ID,Name,Age,Marks
1,Student1,20,88
2,Student2,21,75
3,Student3,19,91
4,Student4,20,79
5,Student5,22,85
6,Student6,20,92
7,Student7,21,70
8,Student8,19,89
9,Student9,22,65
10,Student10,20,95
11,Student11,21,78
12,Student12,22,83
13,Student13,20,90
14,Student14,21,74
15,Student15,19,88
16,Student16,20,81
17,Student17,22,92
18,Student18,21,76
19,Student19,20,84
20,Student20,22,89
21,Student21,20,73
22,Student22,21,91
23,Student23,22,82
24,Student24,20,85
25,Student25,21,79
26,Student26,22,87
27,Student27,20,90
28,Student28,21,76
29,Student29,22,88
30,Student30,20,93
...
